STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,SECTOR,Institutional sector,STANDARD_REVENUE,Revenue category,CTRY_SPECIFIC_REVENUE,Country-specific revenue category,UNIT_MEASURE,Unit of measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,REVENUE_CODE,Revenue code,DECIMALS,Decimals,CURRENCY,Currency
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,A9,Latin America and the Caribbean,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2014,,2.003,,A,Normal value,0,Units,1300,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2013,,22.627,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1996,,24.146,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1995,,24.312,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1994,,25.642,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1993,,25.95,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1992,,26.473,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1991,,26.139,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1990,,27.576,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2012,,22.444,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2011,,22.115,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2010,,22.013,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2009,,22.672,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2008,,22.99,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2007,,22.665,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2006,,22.212,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2005,,22.149,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2004,,22.326,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2003,,22.667,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2002,,23.644,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2001,,24.53,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2000,,24.063,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1999,,24.201,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1998,,24.52,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,1997,,24.084,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2021,,23.741,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2020,,24.097,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2019,,23.484,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2018,,23.055,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2017,,22.953,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2016,,22.554,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,OECD_REP,OECD average country,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,PT_OTR_SECTOR,Percentage of revenues in the same institutional sector,A,Annual,2015,,23.098,,A,Normal value,0,Units,1100,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2013,,2.088,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,1996,,0.491,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,1995,,0.421,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,1994,,0.411,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,1993,,0.339,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,1992,,0.306,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,1991,,0.27,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,1990,,0.247,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2012,,2.051,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2011,,2.087,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2010,,1.569,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2009,,1.639,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2008,,1.874,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2007,,1.507,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2006,,1.414,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),Comparative tables of Revenue Statistics in Latin America and the Caribbean,I,COL,Colombia,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,PT_B1GQ,Percentage of GDP,A,Annual,2005,,1.432,,A,Normal value,0,Units,4000,,1,One,_Z,Not applicable
